token,ner_tag,raw_tags,id
[CLS],10.0,O,1003021
ועל,,O,1003021
כן,,O,1003021
שפיר,,O,1003021
אמר,,O,1003021
"רמ""א",,B-AUT,1003021
דת,,O,1003021
##רי,,O,1003021
ותר,,O,1003021
##י,,O,1003021
בדר,,O,1003021
##בנן,,O,1003021
אוקי,,O,1003021
אחזקת,,O,1003021
היתר,,O,1003021
[SEP],10.0,O,1003021
,10.0,O,1003021
[CLS],10.0,O,1003022
ועל,,O,1003022
כן,,O,1003022
שפיר,,O,1003022
אמר,,O,1003022
"הר""ן",,B-AUT,1003022
דת,,O,1003022
##רי,,O,1003022
ותר,,O,1003022
##י,,O,1003022
בדר,,O,1003022
##בנן,,O,1003022
אוקי,,O,1003022
אחזקת,,O,1003022
היתר,,O,1003022
[SEP],10.0,O,1003022
,10.0,O,1003022
[CLS],10.0,O,1003023
ועל,,O,1003023
כן,,O,1003023
שפיר,,O,1003023
אמר,,O,1003023
שמוע,,B-AUT,1003023
דת,,O,1003023
##רי,,O,1003023
ותר,,O,1003023
##י,,O,1003023
בדר,,O,1003023
##בנן,,O,1003023
אוקי,,O,1003023
אחזקת,,O,1003023
היתר,,O,1003023
[SEP],10.0,O,1003023
,10.0,O,1003023
[CLS],10.0,O,1003024
ועל,,O,1003024
כן,,O,1003024
שפיר,,O,1003024
אמר,,O,1003024
"הרי""ף",,B-AUT,1003024
דת,,O,1003024
##רי,,O,1003024
ותר,,O,1003024
##י,,O,1003024
בדר,,O,1003024
##בנן,,O,1003024
אוקי,,O,1003024
אחזקת,,O,1003024
היתר,,O,1003024
[SEP],10.0,O,1003024
,10.0,O,1003024
[CLS],10.0,O,1003025
#,,B-AUT,1003025
"##""ז",,I-AUT,1003025
אוסר,,O,1003025
[SEP],10.0,O,1003025
,10.0,O,1003025
[CLS],10.0,O,1003026
ר,,B-AUT,1003026
"##""ז",,I-AUT,1003026
אוסר,,O,1003026
[SEP],10.0,O,1003026
,10.0,O,1003026
[CLS],10.0,O,1003027
דש,,B-AUT,1003027
"##""ז",,I-AUT,1003027
אוסר,,O,1003027
[SEP],10.0,O,1003027
,10.0,O,1003027
[CLS],10.0,O,1003028
"רש""י",,B-AUT,1003028
"##""ז",,I-AUT,1003028
אוסר,,O,1003028
[SEP],10.0,O,1003028
,10.0,O,1003028
[CLS],10.0,O,1003029
"הרמ""א",,B-AUT,1003029
"##""ז",,I-AUT,1003029
אוסר,,O,1003029
[SEP],10.0,O,1003029
,10.0,O,1003029
[CLS],10.0,O,1003030
ולר,,B-AUT,1003030
"##""ז",,I-AUT,1003030
אוסר,,O,1003030
[SEP],10.0,O,1003030
,10.0,O,1003030
[CLS],10.0,O,1003031
"ב""",,B-AUT,1003031
"##""ז",,I-AUT,1003031
אוסר,,O,1003031
[SEP],10.0,O,1003031
,10.0,O,1003031
[CLS],10.0,O,1003032
והר,,B-AUT,1003032
"##""ז",,I-AUT,1003032
אוסר,,O,1003032
[SEP],10.0,O,1003032
,10.0,O,1003032
[CLS],10.0,O,1003033
ורמ,,B-AUT,1003033
"##""ז",,I-AUT,1003033
אוסר,,O,1003033
[SEP],10.0,O,1003033
,10.0,O,1003033
[CLS],10.0,O,1003034
"רמ""א",,B-AUT,1003034
"##""ז",,I-AUT,1003034
אוסר,,O,1003034
[SEP],10.0,O,1003034
,10.0,O,1003034
[CLS],10.0,O,1003035
ברמ,,B-AUT,1003035
"##""ז",,I-AUT,1003035
אוסר,,O,1003035
[SEP],10.0,O,1003035
,10.0,O,1003035
[CLS],10.0,O,1003036
בריט,,B-AUT,1003036
"##""ז",,I-AUT,1003036
אוסר,,O,1003036
[SEP],10.0,O,1003036
,10.0,O,1003036
[CLS],10.0,O,1003037
"הרמב""ם",,B-AUT,1003037
"##""ז",,I-AUT,1003037
אוסר,,O,1003037
[SEP],10.0,O,1003037
,10.0,O,1003037
[CLS],10.0,O,1003038
תוספות,,B-AUT,1003038
"##""ז",,I-AUT,1003038
אוסר,,O,1003038
[SEP],10.0,O,1003038
,10.0,O,1003038
[CLS],10.0,O,1003039
ורש,,B-AUT,1003039
"##""ז",,I-AUT,1003039
אוסר,,O,1003039
[SEP],10.0,O,1003039
,10.0,O,1003039
[CLS],10.0,O,1003040
התוספות,,B-AUT,1003040
"##""ז",,I-AUT,1003040
אוסר,,O,1003040
[SEP],10.0,O,1003040
,10.0,O,1003040
[CLS],10.0,O,1003041
"רמב""ם",,B-AUT,1003041
"##""ז",,I-AUT,1003041
אוסר,,O,1003041
[SEP],10.0,O,1003041
,10.0,O,1003041
[CLS],10.0,O,1003042
"והרמב""ם",,B-AUT,1003042
"##""ז",,I-AUT,1003042
אוסר,,O,1003042
[SEP],10.0,O,1003042
,10.0,O,1003042
[CLS],10.0,O,1003043
"והרמ""א",,B-AUT,1003043
"##""ז",,I-AUT,1003043
אוסר,,O,1003043
[SEP],10.0,O,1003043
,10.0,O,1003043
[CLS],10.0,O,1003044
ובצל,,B-AUT,1003044
"##""ז",,I-AUT,1003044
אוסר,,O,1003044
[SEP],10.0,O,1003044
,10.0,O,1003044
[CLS],10.0,O,1003045
מהרש,,B-AUT,1003045
"##""ז",,I-AUT,1003045
אוסר,,O,1003045
[SEP],10.0,O,1003045
,10.0,O,1003045
[CLS],10.0,O,1003046
והנה,,O,1003046
יען,,O,1003046
כי,,O,1003046
בהיתר,,O,1003046
הזה,,O,1003046
יצא,,O,1003046
ספק,,O,1003046
לשיטת,,O,1003046
"הרמב""ם",,B-AUT,1003046
דאי,,O,1003046
##נה,,O,1003046
טועה,,O,1003046
כלל,,O,1003046
[SEP],10.0,O,1003046
,10.0,O,1003046
[CLS],10.0,O,1003047
והנה,,O,1003047
יען,,O,1003047
כי,,O,1003047
בהיתר,,O,1003047
הזה,,O,1003047
יצא,,O,1003047
ספק,,O,1003047
לשיטת,,O,1003047
"הרשב""א",,B-AUT,1003047
דאי,,O,1003047
##נה,,O,1003047
טועה,,O,1003047
כלל,,O,1003047
[SEP],10.0,O,1003047
,10.0,O,1003047
[CLS],10.0,O,1003048
והנה,,O,1003048
יען,,O,1003048
כי,,O,1003048
בהיתר,,O,1003048
הזה,,O,1003048
יצא,,O,1003048
ספק,,O,1003048
לשיטת,,O,1003048
"הראב""ד",,B-AUT,1003048
דאי,,O,1003048
##נה,,O,1003048
טועה,,O,1003048
כלל,,O,1003048
[SEP],10.0,O,1003048
,10.0,O,1003048
[CLS],10.0,O,1003049
והנה,,O,1003049
יען,,O,1003049
כי,,O,1003049
בהיתר,,O,1003049
הזה,,O,1003049
יצא,,O,1003049
ספק,,O,1003049
לשיטת,,O,1003049
"הרא""ש",,B-AUT,1003049
דאי,,O,1003049
##נה,,O,1003049
טועה,,O,1003049
כלל,,O,1003049
[SEP],10.0,O,1003049
,10.0,O,1003049
[CLS],10.0,O,1003050
והנה,,O,1003050
יען,,O,1003050
כי,,O,1003050
בהיתר,,O,1003050
הזה,,O,1003050
יצא,,O,1003050
ספק,,O,1003050
לשיטת,,O,1003050
"רש""י",,B-AUT,1003050
דאי,,O,1003050
##נה,,O,1003050
טועה,,O,1003050
כלל,,O,1003050
[SEP],10.0,O,1003050
,10.0,O,1003050
[CLS],10.0,O,1003051
והנה,,O,1003051
יען,,O,1003051
כי,,O,1003051
בהיתר,,O,1003051
הזה,,O,1003051
יצא,,O,1003051
ספק,,O,1003051
לשיטת,,O,1003051
"הרמב""ן",,B-AUT,1003051
דאי,,O,1003051
##נה,,O,1003051
טועה,,O,1003051
כלל,,O,1003051
[SEP],10.0,O,1003051
,10.0,O,1003051
[CLS],10.0,O,1003052
והנה,,O,1003052
יען,,O,1003052
כי,,O,1003052
בהיתר,,O,1003052
הזה,,O,1003052
יצא,,O,1003052
ספק,,O,1003052
לשיטת,,O,1003052
התוספות,,B-AUT,1003052
דאי,,O,1003052
##נה,,O,1003052
טועה,,O,1003052
כלל,,O,1003052
[SEP],10.0,O,1003052
,10.0,O,1003052
[CLS],10.0,O,1003053
והנה,,O,1003053
יען,,O,1003053
כי,,O,1003053
בהיתר,,O,1003053
הזה,,O,1003053
יצא,,O,1003053
ספק,,O,1003053
לשיטת,,O,1003053
"הרמ""א",,B-AUT,1003053
דאי,,O,1003053
##נה,,O,1003053
טועה,,O,1003053
כלל,,O,1003053
[SEP],10.0,O,1003053
,10.0,O,1003053
[CLS],10.0,O,1003054
והנה,,O,1003054
יען,,O,1003054
כי,,O,1003054
בהיתר,,O,1003054
הזה,,O,1003054
יצא,,O,1003054
ספק,,O,1003054
לשיטת,,O,1003054
"הר""ן",,B-AUT,1003054
דאי,,O,1003054
##נה,,O,1003054
טועה,,O,1003054
כלל,,O,1003054
[SEP],10.0,O,1003054
,10.0,O,1003054
[CLS],10.0,O,1003055
והנה,,O,1003055
יען,,O,1003055
כי,,O,1003055
בהיתר,,O,1003055
הזה,,O,1003055
יצא,,O,1003055
ספק,,O,1003055
לשיטת,,O,1003055
"הב""ח",,B-AUT,1003055
דאי,,O,1003055
##נה,,O,1003055
טועה,,O,1003055
כלל,,O,1003055
[SEP],10.0,O,1003055
,10.0,O,1003055
[CLS],10.0,O,1003056
והנה,,O,1003056
יען,,O,1003056
כי,,O,1003056
בהיתר,,O,1003056
הזה,,O,1003056
יצא,,O,1003056
ספק,,O,1003056
לשיטת,,O,1003056
"הרי""ף",,B-AUT,1003056
דאי,,O,1003056
##נה,,O,1003056
טועה,,O,1003056
כלל,,O,1003056
[SEP],10.0,O,1003056
,10.0,O,1003056
[CLS],10.0,O,1003057
והנה,,O,1003057
יען,,O,1003057
כי,,O,1003057
בהיתר,,O,1003057
הזה,,O,1003057
יצא,,O,1003057
ספק,,O,1003057
לשיטת,,O,1003057
"הט""ז",,B-AUT,1003057
דאי,,O,1003057
##נה,,O,1003057
טועה,,O,1003057
כלל,,O,1003057
[SEP],10.0,O,1003057
,10.0,O,1003057
[CLS],10.0,O,1003058
והנה,,O,1003058
יען,,O,1003058
כי,,O,1003058
בהיתר,,O,1003058
הזה,,O,1003058
יצא,,O,1003058
ספק,,O,1003058
לשיטת,,O,1003058
"הרא""ה",,B-AUT,1003058
דאי,,O,1003058
##נה,,O,1003058
טועה,,O,1003058
כלל,,O,1003058
[SEP],10.0,O,1003058
,10.0,O,1003058
[CLS],10.0,O,1003059
והנה,,O,1003059
יען,,O,1003059
כי,,O,1003059
בהיתר,,O,1003059
הזה,,O,1003059
יצא,,O,1003059
ספק,,O,1003059
לשיטת,,O,1003059
"הריטב""א",,B-AUT,1003059
דאי,,O,1003059
##נה,,O,1003059
טועה,,O,1003059
כלל,,O,1003059
[SEP],10.0,O,1003059
,10.0,O,1003059
[CLS],10.0,O,1003060
והנה,,O,1003060
יען,,O,1003060
כי,,O,1003060
בהיתר,,O,1003060
הזה,,O,1003060
יצא,,O,1003060
ספק,,O,1003060
לשיטת,,O,1003060
"מהר""ם",,B-AUT,1003060
דאי,,O,1003060
##נה,,O,1003060
טועה,,O,1003060
כלל,,O,1003060
[SEP],10.0,O,1003060
,10.0,O,1003060
[CLS],10.0,O,1003061
והנה,,O,1003061
יען,,O,1003061
כי,,O,1003061
בהיתר,,O,1003061
הזה,,O,1003061
יצא,,O,1003061
ספק,,O,1003061
לשיטת,,O,1003061
תוספות,,B-AUT,1003061
דאי,,O,1003061
##נה,,O,1003061
טועה,,O,1003061
כלל,,O,1003061
[SEP],10.0,O,1003061
,10.0,O,1003061
[CLS],10.0,O,1003062
והנה,,O,1003062
יען,,O,1003062
כי,,O,1003062
בהיתר,,O,1003062
הזה,,O,1003062
יצא,,O,1003062
ספק,,O,1003062
לשיטת,,O,1003062
"רמב""ן",,B-AUT,1003062
דאי,,O,1003062
##נה,,O,1003062
טועה,,O,1003062
כלל,,O,1003062
[SEP],10.0,O,1003062
,10.0,O,1003062
[CLS],10.0,O,1003063
והנה,,O,1003063
יען,,O,1003063
כי,,O,1003063
בהיתר,,O,1003063
הזה,,O,1003063
יצא,,O,1003063
ספק,,O,1003063
לשיטת,,O,1003063
"רמ""א",,B-AUT,1003063
דאי,,O,1003063
##נה,,O,1003063
טועה,,O,1003063
כלל,,O,1003063
[SEP],10.0,O,1003063
,10.0,O,1003063
[CLS],10.0,O,1003064
והנה,,O,1003064
יען,,O,1003064
כי,,O,1003064
בהיתר,,O,1003064
הזה,,O,1003064
יצא,,O,1003064
ספק,,O,1003064
לשיטת,,O,1003064
"ראב""ד",,B-AUT,1003064
דאי,,O,1003064
##נה,,O,1003064
טועה,,O,1003064
כלל,,O,1003064
[SEP],10.0,O,1003064
,10.0,O,1003064
[CLS],10.0,O,1003065
והנה,,O,1003065
יען,,O,1003065
כי,,O,1003065
בהיתר,,O,1003065
הזה,,O,1003065
יצא,,O,1003065
ספק,,O,1003065
לשיטת,,O,1003065
ר,,B-AUT,1003065
דאי,,O,1003065
##נה,,O,1003065
טועה,,O,1003065
כלל,,O,1003065
[SEP],10.0,O,1003065
,10.0,O,1003065
[CLS],10.0,O,1003066
והנה,,O,1003066
יען,,O,1003066
כי,,O,1003066
בהיתר,,O,1003066
הזה,,O,1003066
יצא,,O,1003066
ספק,,O,1003066
לשיטת,,O,1003066
"רמב""ם",,B-AUT,1003066
דאי,,O,1003066
##נה,,O,1003066
טועה,,O,1003066
כלל,,O,1003066
[SEP],10.0,O,1003066
,10.0,O,1003066
[CLS],10.0,O,1003067
וגם,,O,1003067
"הרשב""א",,B-AUT,1003067
למלך,,I-AUT,1003067
שם,,O,1003067
כתב,,O,1003067
בשם,,O,1003067
"הרא""ש",,B-AUT,1003067
דאם,,O,1003067
טוענת,,O,1003067
אנוס,,O,1003067
##ה,,O,1003067
הייתי,,O,1003067
והוא,,O,1003067
טוען,,O,1003067
שפית,,O,1003067
##ה,,O,1003067
אותה,,O,1003067
אם,,O,1003067
היה,,O,1003067
בעיר,,O,1003067
אינה,,O,1003067
יכולה,,O,1003067
להשביע,,O,1003067
##ו,,O,1003067
היס,,O,1003067
##ת,,O,1003067
[SEP],10.0,O,1003067
,10.0,O,1003067
[CLS],10.0,O,1003068
וגם,,O,1003068
"הרמב""ם",,B-AUT,1003068
למלך,,I-AUT,1003068
שם,,O,1003068
כתב,,O,1003068
בשם,,O,1003068
"הרא""ש",,B-AUT,1003068
דאם,,O,1003068
טוענת,,O,1003068
אנוס,,O,1003068
##ה,,O,1003068
הייתי,,O,1003068
והוא,,O,1003068
טוען,,O,1003068
שפית,,O,1003068
##ה,,O,1003068
אותה,,O,1003068
אם,,O,1003068
היה,,O,1003068
בעיר,,O,1003068
אינה,,O,1003068
יכולה,,O,1003068
להשביע,,O,1003068
##ו,,O,1003068
היס,,O,1003068
##ת,,O,1003068
[SEP],10.0,O,1003068
,10.0,O,1003068
[CLS],10.0,O,1003069
וגם,,O,1003069
"הרא""ש",,B-AUT,1003069
למלך,,I-AUT,1003069
שם,,O,1003069
כתב,,O,1003069
בשם,,O,1003069
"הרא""ש",,B-AUT,1003069
דאם,,O,1003069
טוענת,,O,1003069
אנוס,,O,1003069
##ה,,O,1003069
הייתי,,O,1003069
והוא,,O,1003069
טוען,,O,1003069
שפית,,O,1003069
##ה,,O,1003069
אותה,,O,1003069
אם,,O,1003069
היה,,O,1003069
בעיר,,O,1003069
אינה,,O,1003069
יכולה,,O,1003069
להשביע,,O,1003069
##ו,,O,1003069
היס,,O,1003069
##ת,,O,1003069
[SEP],10.0,O,1003069
,10.0,O,1003069
[CLS],10.0,O,1003070
וגם,,O,1003070
"הט""ז",,B-AUT,1003070
למלך,,I-AUT,1003070
שם,,O,1003070
כתב,,O,1003070
בשם,,O,1003070
"הרא""ש",,B-AUT,1003070
דאם,,O,1003070
טוענת,,O,1003070
אנוס,,O,1003070
##ה,,O,1003070
הייתי,,O,1003070
והוא,,O,1003070
טוען,,O,1003070
שפית,,O,1003070
##ה,,O,1003070
אותה,,O,1003070
אם,,O,1003070
היה,,O,1003070
בעיר,,O,1003070
אינה,,O,1003070
יכולה,,O,1003070
להשביע,,O,1003070
##ו,,O,1003070
היס,,O,1003070
##ת,,O,1003070
[SEP],10.0,O,1003070
,10.0,O,1003070
[CLS],10.0,O,1003071
וגם,,O,1003071
"הרמב""ן",,B-AUT,1003071
למלך,,I-AUT,1003071
שם,,O,1003071
כתב,,O,1003071
בשם,,O,1003071
"הרא""ש",,B-AUT,1003071
דאם,,O,1003071
טוענת,,O,1003071
אנוס,,O,1003071
##ה,,O,1003071
הייתי,,O,1003071
והוא,,O,1003071
טוען,,O,1003071
שפית,,O,1003071
##ה,,O,1003071
אותה,,O,1003071
אם,,O,1003071
היה,,O,1003071
בעיר,,O,1003071
אינה,,O,1003071
יכולה,,O,1003071
להשביע,,O,1003071
##ו,,O,1003071
היס,,O,1003071
##ת,,O,1003071
[SEP],10.0,O,1003071
,10.0,O,1003071
[CLS],10.0,O,1003072
וגם,,O,1003072
"הרי""ף",,B-AUT,1003072
למלך,,I-AUT,1003072
שם,,O,1003072
כתב,,O,1003072
בשם,,O,1003072
"הרא""ש",,B-AUT,1003072
דאם,,O,1003072
טוענת,,O,1003072
אנוס,,O,1003072
##ה,,O,1003072
הייתי,,O,1003072
והוא,,O,1003072
טוען,,O,1003072
שפית,,O,1003072
##ה,,O,1003072
אותה,,O,1003072
אם,,O,1003072
היה,,O,1003072
בעיר,,O,1003072
אינה,,O,1003072
יכולה,,O,1003072
להשביע,,O,1003072
##ו,,O,1003072
היס,,O,1003072
##ת,,O,1003072
[SEP],10.0,O,1003072
,10.0,O,1003072
[CLS],10.0,O,1003073
וגם,,O,1003073
"הריטב""א",,B-AUT,1003073
למלך,,I-AUT,1003073
שם,,O,1003073
כתב,,O,1003073
בשם,,O,1003073
"הרא""ש",,B-AUT,1003073
דאם,,O,1003073
טוענת,,O,1003073
אנוס,,O,1003073
##ה,,O,1003073
הייתי,,O,1003073
והוא,,O,1003073
טוען,,O,1003073
שפית,,O,1003073
##ה,,O,1003073
אותה,,O,1003073
אם,,O,1003073
היה,,O,1003073
בעיר,,O,1003073
אינה,,O,1003073
יכולה,,O,1003073
להשביע,,O,1003073
##ו,,O,1003073
היס,,O,1003073
##ת,,O,1003073
[SEP],10.0,O,1003073
,10.0,O,1003073
[CLS],10.0,O,1003074
וגם,,O,1003074
בתוספות,,B-AUT,1003074
למלך,,I-AUT,1003074
שם,,O,1003074
כתב,,O,1003074
בשם,,O,1003074
"הרא""ש",,B-AUT,1003074
דאם,,O,1003074
טוענת,,O,1003074
אנוס,,O,1003074
##ה,,O,1003074
הייתי,,O,1003074
והוא,,O,1003074
טוען,,O,1003074
שפית,,O,1003074
##ה,,O,1003074
אותה,,O,1003074
אם,,O,1003074
היה,,O,1003074
בעיר,,O,1003074
אינה,,O,1003074
יכולה,,O,1003074
להשביע,,O,1003074
##ו,,O,1003074
היס,,O,1003074
##ת,,O,1003074
[SEP],10.0,O,1003074
,10.0,O,1003074
[CLS],10.0,O,1003075
וגם,,O,1003075
התוספות,,B-AUT,1003075
למלך,,I-AUT,1003075
שם,,O,1003075
כתב,,O,1003075
בשם,,O,1003075
"הרא""ש",,B-AUT,1003075
דאם,,O,1003075
טוענת,,O,1003075
אנוס,,O,1003075
##ה,,O,1003075
הייתי,,O,1003075
והוא,,O,1003075
טוען,,O,1003075
שפית,,O,1003075
##ה,,O,1003075
אותה,,O,1003075
אם,,O,1003075
היה,,O,1003075
בעיר,,O,1003075
אינה,,O,1003075
יכולה,,O,1003075
להשביע,,O,1003075
##ו,,O,1003075
היס,,O,1003075
##ת,,O,1003075
[SEP],10.0,O,1003075
,10.0,O,1003075
[CLS],10.0,O,1003076
וגם,,O,1003076
"הראב""ד",,B-AUT,1003076
למלך,,I-AUT,1003076
שם,,O,1003076
כתב,,O,1003076
בשם,,O,1003076
"הרא""ש",,B-AUT,1003076
דאם,,O,1003076
טוענת,,O,1003076
אנוס,,O,1003076
##ה,,O,1003076
הייתי,,O,1003076
והוא,,O,1003076
טוען,,O,1003076
שפית,,O,1003076
##ה,,O,1003076
אותה,,O,1003076
אם,,O,1003076
היה,,O,1003076
בעיר,,O,1003076
אינה,,O,1003076
יכולה,,O,1003076
להשביע,,O,1003076
##ו,,O,1003076
היס,,O,1003076
##ת,,O,1003076
[SEP],10.0,O,1003076
,10.0,O,1003076
[CLS],10.0,O,1003077
וגם,,O,1003077
"מהר""ם",,B-AUT,1003077
למלך,,I-AUT,1003077
שם,,O,1003077
כתב,,O,1003077
בשם,,O,1003077
"הרא""ש",,B-AUT,1003077
דאם,,O,1003077
טוענת,,O,1003077
אנוס,,O,1003077
##ה,,O,1003077
הייתי,,O,1003077
והוא,,O,1003077
טוען,,O,1003077
שפית,,O,1003077
##ה,,O,1003077
אותה,,O,1003077
אם,,O,1003077
היה,,O,1003077
בעיר,,O,1003077
אינה,,O,1003077
יכולה,,O,1003077
להשביע,,O,1003077
##ו,,O,1003077
היס,,O,1003077
##ת,,O,1003077
[SEP],10.0,O,1003077
,10.0,O,1003077
[CLS],10.0,O,1003078
וגם,,O,1003078
"הרמ""א",,B-AUT,1003078
למלך,,I-AUT,1003078
שם,,O,1003078
כתב,,O,1003078
בשם,,O,1003078
"הרא""ש",,B-AUT,1003078
דאם,,O,1003078
טוענת,,O,1003078
אנוס,,O,1003078
##ה,,O,1003078
הייתי,,O,1003078
והוא,,O,1003078
טוען,,O,1003078
שפית,,O,1003078
##ה,,O,1003078
אותה,,O,1003078
אם,,O,1003078
היה,,O,1003078
בעיר,,O,1003078
אינה,,O,1003078
יכולה,,O,1003078
להשביע,,O,1003078
##ו,,O,1003078
היס,,O,1003078
##ת,,O,1003078
[SEP],10.0,O,1003078
,10.0,O,1003078
[CLS],10.0,O,1003079
וגם,,O,1003079
"ברמב""ם",,B-AUT,1003079
למלך,,I-AUT,1003079
שם,,O,1003079
כתב,,O,1003079
בשם,,O,1003079
"הרא""ש",,B-AUT,1003079
דאם,,O,1003079
טוענת,,O,1003079
אנוס,,O,1003079
##ה,,O,1003079
הייתי,,O,1003079
והוא,,O,1003079
טוען,,O,1003079
שפית,,O,1003079
##ה,,O,1003079
אותה,,O,1003079
אם,,O,1003079
היה,,O,1003079
בעיר,,O,1003079
אינה,,O,1003079
יכולה,,O,1003079
להשביע,,O,1003079
##ו,,O,1003079
היס,,O,1003079
##ת,,O,1003079
[SEP],10.0,O,1003079
,10.0,O,1003079
[CLS],10.0,O,1003080
וגם,,O,1003080
"רש""י",,B-AUT,1003080
למלך,,I-AUT,1003080
שם,,O,1003080
כתב,,O,1003080
בשם,,O,1003080
"הרא""ש",,B-AUT,1003080
דאם,,O,1003080
טוענת,,O,1003080
אנוס,,O,1003080
##ה,,O,1003080
הייתי,,O,1003080
והוא,,O,1003080
טוען,,O,1003080
שפית,,O,1003080
##ה,,O,1003080
אותה,,O,1003080
אם,,O,1003080
היה,,O,1003080
בעיר,,O,1003080
אינה,,O,1003080
יכולה,,O,1003080
להשביע,,O,1003080
##ו,,O,1003080
היס,,O,1003080
##ת,,O,1003080
[SEP],10.0,O,1003080
,10.0,O,1003080
[CLS],10.0,O,1003081
וגם,,O,1003081
תוספות,,B-AUT,1003081
למלך,,I-AUT,1003081
שם,,O,1003081
כתב,,O,1003081
בשם,,O,1003081
"הרא""ש",,B-AUT,1003081
דאם,,O,1003081
טוענת,,O,1003081
אנוס,,O,1003081
##ה,,O,1003081
הייתי,,O,1003081
והוא,,O,1003081
טוען,,O,1003081
שפית,,O,1003081
##ה,,O,1003081
אותה,,O,1003081
אם,,O,1003081
היה,,O,1003081
בעיר,,O,1003081
אינה,,O,1003081
יכולה,,O,1003081
להשביע,,O,1003081
##ו,,O,1003081
היס,,O,1003081
##ת,,O,1003081
[SEP],10.0,O,1003081
,10.0,O,1003081
[CLS],10.0,O,1003082
וגם,,O,1003082
"רמב""ם",,B-AUT,1003082
למלך,,I-AUT,1003082
שם,,O,1003082
כתב,,O,1003082
בשם,,O,1003082
"הרא""ש",,B-AUT,1003082
דאם,,O,1003082
טוענת,,O,1003082
אנוס,,O,1003082
##ה,,O,1003082
הייתי,,O,1003082
והוא,,O,1003082
טוען,,O,1003082
שפית,,O,1003082
##ה,,O,1003082
אותה,,O,1003082
אם,,O,1003082
היה,,O,1003082
בעיר,,O,1003082
אינה,,O,1003082
יכולה,,O,1003082
להשביע,,O,1003082
##ו,,O,1003082
היס,,O,1003082
##ת,,O,1003082
[SEP],10.0,O,1003082
,10.0,O,1003082
[CLS],10.0,O,1003083
וגם,,O,1003083
"הב""ח",,B-AUT,1003083
למלך,,I-AUT,1003083
שם,,O,1003083
כתב,,O,1003083
בשם,,O,1003083
"הרא""ש",,B-AUT,1003083
דאם,,O,1003083
טוענת,,O,1003083
אנוס,,O,1003083
##ה,,O,1003083
הייתי,,O,1003083
והוא,,O,1003083
טוען,,O,1003083
שפית,,O,1003083
##ה,,O,1003083
אותה,,O,1003083
אם,,O,1003083
היה,,O,1003083
בעיר,,O,1003083
אינה,,O,1003083
יכולה,,O,1003083
להשביע,,O,1003083
##ו,,O,1003083
היס,,O,1003083
##ת,,O,1003083
[SEP],10.0,O,1003083
,10.0,O,1003083
[CLS],10.0,O,1003084
וגם,,O,1003084
#,,B-AUT,1003084
למלך,,I-AUT,1003084
שם,,O,1003084
כתב,,O,1003084
בשם,,O,1003084
"הרא""ש",,B-AUT,1003084
דאם,,O,1003084
טוענת,,O,1003084
אנוס,,O,1003084
##ה,,O,1003084
הייתי,,O,1003084
והוא,,O,1003084
טוען,,O,1003084
שפית,,O,1003084
##ה,,O,1003084
אותה,,O,1003084
אם,,O,1003084
היה,,O,1003084
בעיר,,O,1003084
אינה,,O,1003084
יכולה,,O,1003084
להשביע,,O,1003084
##ו,,O,1003084
היס,,O,1003084
##ת,,O,1003084
[SEP],10.0,O,1003084
,10.0,O,1003084
[CLS],10.0,O,1003085
וגם,,O,1003085
"הר""ן",,B-AUT,1003085
למלך,,I-AUT,1003085
שם,,O,1003085
כתב,,O,1003085
בשם,,O,1003085
"הרא""ש",,B-AUT,1003085
דאם,,O,1003085
טוענת,,O,1003085
אנוס,,O,1003085
##ה,,O,1003085
הייתי,,O,1003085
והוא,,O,1003085
טוען,,O,1003085
שפית,,O,1003085
##ה,,O,1003085
אותה,,O,1003085
אם,,O,1003085
היה,,O,1003085
בעיר,,O,1003085
אינה,,O,1003085
יכולה,,O,1003085
להשביע,,O,1003085
##ו,,O,1003085
היס,,O,1003085
##ת,,O,1003085
[SEP],10.0,O,1003085
,10.0,O,1003085
[CLS],10.0,O,1003086
וגם,,O,1003086
"רמ""א",,B-AUT,1003086
למלך,,I-AUT,1003086
שם,,O,1003086
כתב,,O,1003086
בשם,,O,1003086
"הרא""ש",,B-AUT,1003086
דאם,,O,1003086
טוענת,,O,1003086
אנוס,,O,1003086
##ה,,O,1003086
הייתי,,O,1003086
והוא,,O,1003086
טוען,,O,1003086
שפית,,O,1003086
##ה,,O,1003086
אותה,,O,1003086
אם,,O,1003086
היה,,O,1003086
בעיר,,O,1003086
אינה,,O,1003086
יכולה,,O,1003086
להשביע,,O,1003086
##ו,,O,1003086
היס,,O,1003086
##ת,,O,1003086
[SEP],10.0,O,1003086
,10.0,O,1003086
[CLS],10.0,O,1003087
וגם,,O,1003087
מהרש,,B-AUT,1003087
למלך,,I-AUT,1003087
שם,,O,1003087
כתב,,O,1003087
בשם,,O,1003087
"הרא""ש",,B-AUT,1003087
דאם,,O,1003087
טוענת,,O,1003087
אנוס,,O,1003087
##ה,,O,1003087
הייתי,,O,1003087
והוא,,O,1003087
טוען,,O,1003087
שפית,,O,1003087
##ה,,O,1003087
אותה,,O,1003087
אם,,O,1003087
היה,,O,1003087
בעיר,,O,1003087
אינה,,O,1003087
